"bubble","insertion","selection","merg","quick"
4.92719221115112,2.60306906700134,2.00239086151123,0.0921621322631836,0.115862131118774
2.79405307769775,0.0011451244354248,2.02857112884521,0.0802731513977051,0.116627931594849
7.44542407989502,5.26384091377258,2.05018496513367,0.105463981628418,0.127377986907959
